"PAID","Year","CID","Conflict","pa_name","mean_rstr","int_low_rstr","int_hi_rstr","mean_full","int_low_full","int_hi_full"
4902003040201,2003,86,"DR Congo (Zaire): government","Inter-Congolese Political Negotiations - The Final Act",,,,4.93626822414619,0.555946414342505,12.5130860245379
5162000082801,2000,90,"Burundi: government","Arusha Peace and Reconciliation Agreement for Burundi",9.14916202379574,3.04569185037751,20.8912824245033,8.7974676493642,2.92149864909136,20.2025722928493
5162002120201,2002,90,"Burundi: government","Ceasefire Agreement between the Transitional Government of Burundi and the Conseil national pour la défense de ladémocratie-Forces pour la défense de la démocratie",7.81850935278151,2.36631104821698,18.189470418299,7.38364636562078,2.21479491218716,17.2078386456699
5162003111601,2003,90,"Burundi: government","The Global Ceasefire agreement between Transitional Government and the Forces pour la defence de la democratie (CNDD-FDD) of Mr. Nkúrunziza",13.4223344044271,5.06413910521348,29.2974987427712,12.847860730716,4.84744085214906,28.0702385037461
5162003110201,2003,90,"Burundi: government","The Pretoria Protocol on Outstanding Political, Defence and Security Power Sharing Issues in Burundi",6.97700542897338,1.89891985232839,16.5941406128862,6.71227753142283,1.82960346766404,15.911467559929
5162003100801,2003,90,"Burundi: government","The Pretoria Protocol on Political, Defence and Security Power Sharing in Burundi",5.65648897322199,1.08069750766551,14.1045481529648,5.42287038105993,1.02377177079474,13.3514675171683
4831978082501,1978,91,"Chad: government","Basic Charter (Fundamental Charter)",-4.69932921078735,-13.2154232397941,0.376467708633613,-4.62044648639645,-12.5493161617933,0.183174479239205
4831978012201,1978,91,"Chad: government","Khartoum Agreement",-1.21171386619269,-6.91134525599931,3.58991487293624,-1.33054512573864,-6.74630623341681,3.27557267551572
4831979031501,1979,91,"Chad: government","Kano Accord",0.284017386928922,-4.59782448536745,5.47979509990568,0.22729573745313,-4.3679062708721,5.19420758052993
4831992103101,1992,91,"Chad: government","El Geneina agreement",1.39839835098336,-3.03651202108594,6.84385388993195,1.45295236649718,-2.80814047141445,6.67337141751932
4831993101601,1993,91,"Chad: government","Tripoli 1 Agreement",0.76184128348321,-3.94302428642922,5.96148408430366,0.661377768349097,-3.88240588146625,5.536119663619
4831994101201,1994,91,"Chad: government","Abeche agreement",0.0391742909184164,-4.99864150697354,4.99950406741562,-0.0214274011181665,-4.8285315652812,4.67320915358936
4831994081001,1994,91,"Chad: government","Bangui-2 Agreement",1.80646629814893,-2.64491019818481,7.51018592013721,1.69720488592907,-2.47667687846978,7.08224009815266
4831995112201,1995,91,"Chad: government","The Dougia Accord",,,,0.696077089669399,-3.81809986148165,5.64503043165385
4831997100301,1997,91,"Chad: government","National reconciliation agreement",0.478735356828934,-4.31711774635397,5.68883472971152,0.557848148599087,-4.00272819185892,5.41372268260187
4831998050701,1998,91,"Chad: government","Donya agreement",2.09153666110606,-2.20454100033052,7.86133390773945,1.98745614265105,-2.12480557375588,7.46966612803154
4831999070301,1999,91,"Chad: government","Reconciliation agreement",0.675363103776478,-4.13200824065349,5.86951030153616,0.734272539396581,-3.76769595782503,5.69295157917352
4832002010701,2002,91,"Chad: government","Tripoli 2 agreement",1.78985309772418,-2.56875820337863,7.61044550936676,1.4852190872904,-2.72774642718113,6.96246475963126
4832005081801,2005,91,"Chad: government","Yebibou agreement 2005",0.709550248187551,-4.03287698026843,5.94383577376357,0.667201802708119,-3.86673464679953,5.61394131655358
1001991021501,1991,92,"Colombia: government","Acuerdo final Gobierno Nacional-Ejército Popular De Liberación",-1.9673187415465,-8.49682693491764,2.86310994277012,-1.6608061484851,-7.68990700305683,2.91752842128526
1001999050601,1999,92,"Colombia: government","Common Agenda for the Path to a New Colombia",-7.10714097907679,-18.272179145,-0.969046136728763,-6.44278919213881,-16.841027178209,-0.807952618394153
1002001020901,2001,92,"Colombia: government","Los Pozos Agreement",-6.31267585966515,-16.3410977696894,-0.623925979376779,-6.30142467000896,-16.095588014598,-0.790959107511841
1002002012001,2002,92,"Colombia: government","Los Pozos Accord",-8.21527141634406,-20.0071108941479,-1.73394770297632,-8.06681655427459,-19.0546051894837,-1.89386539457366
5601978071201,1978,101,"South Africa: Namibia","Western Contact Group (WCG) Settlement Proposal",0.0805273692880362,-5.18817427262956,5.43657655233519,-0.0564131670855703,-5.07048944305952,5.03693491016858
8111991102301,1991,103,"Cambodia (Kampuchea): government","Agreement on a Comprehensive Political Settlement of the Cambodia Conflict \"The Paris Agreement\"",6.01615090161153,1.17827293433712,14.9556407898042,5.71034028387557,1.08703451521623,14.0898952867506
8401976122301,1976,112,"Philippines: Mindanao","Tripoli Agreement",1,1,1,1,1,1
8401987010401,1987,112,"Philippines: Mindanao","Jeddah Accord",-4.27345798663253,-12.6441080123834,0.865529571560149,-4.03277958370968,-11.875602604025,0.859539308822517
8401996090201,1996,112,"Philippines: Mindanao","Mindanao Final Agreement",-2.41068995500322,-9.18372398210619,2.49958734968637,-2.59316020988247,-9.22250852523453,2.04307088384208
8402001062201,2001,112,"Philippines: Mindanao","Agreement on Peace between the government of the Republic of the Philippines and the Moro Islamic Liberation Front",-2.0185893728891,-8.43926621628056,2.96588408276048,-2.25696087528141,-8.55105550760143,2.43615771404421
6251988111601,1988,113,"Sudan: government","DUP/SPLM Sudan Peace Agreement",-1,-1,-1,-1,-1,-1
6252005061801,2005,113,"Sudan: government","Agreement between the GoS and the NDA (Cairo Agreement)",-0.0842453986903607,-5.36905637704393,5.1488285890525,-0.161987822364684,-5.22947287280923,4.79273336819096
6252005011601,2005,113,"Sudan: government","Cairo Framework Agreement between the GoS and the NDA",-0.842302199637178,-6.61309281483449,4.2520376724634,-0.841909918971432,-6.30128066664482,3.94124675629313
6252005010901,2005,113,"Sudan: government","Sudan Comprehensive Peace Agreement",5.31117734398467,0.815877187030372,13.2509946708242,4.94583940997396,0.601545944067883,12.5944009243522
5001985121701,1985,118,"Uganda: government","Nairobi Peace Agreement",1.40024558718375,-3.21684685062439,7.24658024540294,1.35251795430376,-3.04799527393004,6.8966097289406
1181988060301,1988,118,"Uganda: government","Gulu Peace Accord (Pece Peace Agreement)",1.5850536777148,-2.98147228260748,7.34273551635975,1.41192221776644,-2.94593438311907,6.97404542448184
5002002122401,2002,118,"Uganda: government","Yumbe Peace Agreement",0.245051074657894,-4.86990274228041,5.41357483837561,0.234167234227043,-4.59750141447349,5.14278735110437
2001998041001,1998,119,"United Kingdom: Northern Ireland","The Good Friday Agreement",-1.50572840255671,-7.74670353568204,3.5813930812281,-1.87180571706686,-8.12279797823863,2.97327486422718
921990072601,1990,120,"El Salvador: government","Agreement on Human Rights",-4.07111181212423,-12.0851431901056,0.923098578700101,-3.85699716074613,-11.5332671530824,0.887510499169077
921990052101,1990,120,"El Salvador: government","General Agenda and Timetable for the Comprehensive Negotiating Process",-7.8403969719599,-19.3050984299901,-1.57826301564228,-7.15310136069526,-17.7235491720459,-1.41695865239163
921990040401,1990,120,"El Salvador: government","Geneva Agreement",-7.82531292434958,-19.2368119148249,-1.56808211518453,-7.12814922068386,-17.5329668375107,-1.40243805179246
921991012701,1991,120,"El Salvador: government","Mexico Agreements",-3.70289145895866,-11.6067098576154,1.27797735404304,-3.53377273414254,-10.734140529652,1.15621255726542
921991123101,1991,120,"El Salvador: government","New York Act",-5.9779811307915,-15.8743724946778,-0.426101300366244,-5.41769779390244,-14.1858734960172,-0.31544838125074
921991092501,1991,120,"El Salvador: government","New York Agreement",-5.37197606336881,-14.6093307841394,-0.0294271160691616,-4.92580885096274,-13.2424986927699,0.0464865259919208
921991092502,1991,120,"El Salvador: government","The Compressed Negotiations",-7.96731778727209,-19.4649303677252,-1.6191399060056,-7.1940116957938,-17.6776995930762,-1.44968172099989
921992011601,1992,120,"El Salvador: government","New York Act II",,,,-4.99012147620371,-14.0038439785469,0.035851186486196
921992011602,1992,120,"El Salvador: government","The Chapultepec Peace Agreement",,,,2.09575185165895,-2.15162093282203,7.89161773077112
5521975120101,1975,122,"Zimbabwe (Rhodesia): government","Declaration of intent",-6.65912190807629,-16.8167828009492,-0.738477633924633,-6.23134735254192,-15.8945209630176,-0.693111202435871
5521979122101,1979,122,"Zimbabwe (Rhodesia): government","Lancaster House Agreement",-0.872582874205935,-6.63817013734081,4.33923977519833,-1.09987282075864,-6.73691770929096,3.83539696693167
7711997120201,1997,126,"Bangladesh: Chittagong Hill Tracts","Chittagong Hill Tracts Peace Accord",,,,-0.282476308873777,-5.50290112338485,4.59677758031441
5401989062201,1989,131,"Angola: government","The Gbadolite declaration on Angola",-0.60890115642528,-6.14541971110444,4.38662180614114,-1.01636997293525,-6.43191849597811,3.67047854964114
5401991053101,1991,131,"Angola: government","The Bicesse Agreement",3.02318642801928,-1.29408349044766,9.56450362477234,2.68156558165279,-1.45099662796394,8.80714761963961
5401994112001,1994,131,"Angola: government","The Lusaka Protocol",8.00100414814895,2.49254294725774,18.2869873900718,7.64329853319812,2.38147372585896,17.4505023625463
5402002040401,2002,131,"Angola: government","Memorandum of Understanding or Memorandum of Intent",2.70098186281685,-1.61042430956532,8.97922982466238,2.26751901211769,-1.85261589062879,8.09973323078394
5411984100301,1984,136,"Mozambique: government","Joint Declaration on a Cessation of Armed Activity and Conflict",-5.83500162049823,-15.3007076170828,-0.215478740543799,-6.08960400381438,-15.0686137369466,-0.691438113000571
5411991111301,1991,136,"Mozambique: government","Agreement on Establishment and Recognition of Political Parties",-4.1970426903693,-12.4772604941992,0.830552107126317,-3.90685833411017,-11.6635682254172,0.797443112780678
5411991101801,1991,136,"Mozambique: government","Basic Principles",-3.084845823317,-10.5452172925629,1.80258989860368,-2.93023215367479,-9.83958114820759,1.63733128032188
5411991052801,1991,136,"Mozambique: government","The Protocol on the Agreed Agenda",-6.37064056557275,-16.3837314860998,-0.713171902688969,-6.31457494507269,-15.91747066316,-0.859016607127398
5411992031201,1992,136,"Mozambique: government","Agreement on Principles of the Electoral Act",-2.91100775514597,-10.0916705637129,2.05858903376459,-2.96536617018879,-9.80786904245434,1.70011378223405
5411992100401,1992,136,"Mozambique: government","The Acordo Geral de Paz (AGP)",5.51676980001442,0.885164403648111,13.8274818567488,5.2301164354764,0.809042398281194,13.1528008247941
7001993030701,1993,137,"Afghanistan: government","Islamabad accord",1.62664048487575,-2.94958952115978,7.51825925537428,1.51373033655428,-2.89026898223105,7.03118520993884
7001993052001,1993,137,"Afghanistan: government","Jalalabad agreement",0.959522031660733,-3.79857467570644,6.3908899964236,1.13935317183695,-3.4153012938497,6.47063048022902
7001996052401,1996,137,"Afghanistan: government","Mahipar agreement",0.953016578669621,-3.8145577731764,6.47501104972116,0.988526755966972,-3.59349014831096,6.30758787025073
7501988081201,1988,139,"India: Tripura","Memorandum of Understanding with TNV",-3.18365315015538,-10.5617344402026,1.8760197444325,-3.18249417010247,-10.1118756900578,1.62851289913866
7501993082301,1993,139,"India: Tripura","Memorandum of Settlement - 23 August 1993",-2.1249185764721,-8.74209907324503,2.89683458698245,-2.08831017410566,-8.33145006982167,2.68482871215022
5201993032701,1993,141,"Somalia: government","Addis Ababa Agreement",2.31192354184613,-2.06146086697736,8.31800369064251,1.95711476869586,-2.31137223463242,7.65841965721494
5201994032401,1994,141,"Somalia: government","Nairobi Declaration on National Reconciliation",-1.18697496949504,-7.14282450483896,3.70303827830292,-1.36031552609718,-7.06638481100796,3.23263377641136
5201997122201,1997,141,"Somalia: government","The Cairo Declaration on Somalia",,,,0.455803942230711,-4.29948422399164,5.650587864651
4501990112801,1990,146,"Liberia: government","Bamako Ceasefire Agreement",0.458965872118379,-4.57158612666029,5.76956646575177,0.324100554010011,-4.36958427137272,5.28045198054334
4501990102401,1990,146,"Liberia: government","Banjul III Agreement",2.13992784167441,-2.24536769870778,8.31942816908691,2.05513150561545,-2.09248885438701,7.80342684835887
4501990122101,1990,146,"Liberia: government","Banjul IV Agreement",0.62376477094863,-4.29201318290766,5.94423879893948,0.602841095849506,-3.94385242360636,5.61164761384234
4501991021301,1991,146,"Liberia: government","Lomé Agreement",,,,0.283915745501593,-4.42018844342694,5.30372362261317
4501991103001,1991,146,"Liberia: government","Yamoussoukro IV Peace Agreement",,,,-0.340683233668014,-5.3935824307542,4.41604805591853
4501993072501,1993,146,"Liberia: government","Cotonou Peace Agreement",,,,3.71932674581907,-0.378375090768349,10.5750566800078
4501994091201,1994,146,"Liberia: government","Akosombo Peace Agreement",,,,3.64293641364358,-0.446253319531898,10.5347170339476
4501995081901,1995,146,"Liberia: government","Abuja Peace Agreement",,,,3.50834731198511,-0.560838398207435,10.1083813852491
4501996081701,1996,146,"Liberia: government","Abuja II Peace Agreement",,,,3.75707255719873,-0.397022863150105,10.7960764610267
4502003061701,2003,146,"Liberia: government","Accra Ceasefire Agreement",2.57865407127635,-1.75247291166309,8.9204017109235,2.51857750550183,-1.6566950753438,8.48150820437186
4502003081801,2003,146,"Liberia: government","Accra Peace Agreement",6.08750351146275,1.35850423318455,14.7510044245554,5.88829126045295,1.26464278359135,14.2769444753792
5601990050401,1990,150,"South Africa: government","Groote Schuur Minute",,,,-6.9894213884651,-17.2579987229427,-1.26476931720913
5601990080601,1990,150,"South Africa: government","Pretoria Minute",,,,-5.20116263928194,-13.7433613044105,-0.114077265292714
5601991122001,1991,150,"South Africa: government","CODESA Declaration of Intent",,,,-6.89310120505968,-17.2163764703017,-1.2079660315974
5601992092601,1992,150,"South Africa: government","Record of Understanding",,,,-5.65786879146509,-14.668904426085,-0.4571345860487
5601993111801,1993,150,"South Africa: government","Interim Constitution",,,,0.00698458066004413,-4.9589755189015,4.99500174405098
8502002120901,2002,171,"Indonesia: Aceh","Cessation of Hostilities Framework Agreement",-2.5961813553953,-9.41620748563899,2.36052696962765,-2.76846503688118,-9.45027866892596,1.98460557548821
8502005081501,2005,171,"Indonesia: Aceh","Memorandum of Understanding between the Government of the Republic of Indonesia and the Free Aceh Movement",1.62053681789253,-3.05140603282519,7.55284545286932,1.31206582182289,-3.15398439954784,6.85722105296611
9101991012101,1991,174,"Papua New Guinea: Bougainville","The Honiara Declaration",,,,0.356162949777256,-4.45461846061182,5.34988483057502
9101994090301,1994,174,"Papua New Guinea: Bougainville","Honiara Commitments to Peace",-3.06808889938381,-10.6157658968115,2.07477238223911,-2.68970885287466,-9.16818517630511,1.97489303230045
9102001083001,2001,174,"Papua New Guinea: Bougainville","Bougainville Peace Agreement",,,,1.86211207193257,-2.45071108711306,7.59367963215774
4321991010601,1991,177,"Mali: Azawad","Tamanrasset Accord",,,,1.02342684770308,-3.4677848206857,6.47112555951232
4321992041101,1992,177,"Mali: Azawad","Pacte National",,,,2.32202785466267,-1.84143311079079,8.13585042454903
4361994100901,1994,178,"Niger: Air and Azawad","Ouagadougou Accord",-2.48731304114289,-9.4264322526628,2.64160908819663,-1.86207411392923,-7.87179791517477,2.92663754127878
4361995011501,1995,178,"Niger: Air and Azawad","Accord e´tablissant une paix définitive entre le gouvernement de la republique du Niger et lórganisation de la résistance armée",,,,2.73128435097652,-1.41824465798701,8.8487180371503
5171991032901,1991,179,"Rwanda: government","The N’SELE Ceasefire Agreement",1.66382130221049,-2.85838678300383,7.42020258176951,1.54899366044849,-2.74749123258726,6.89235193522234
5171992091801,1992,179,"Rwanda: government","The Protocol of Agreement between the Government of the Republic of Rwanda and the Rwandese Patriotic Front on the Rule of Law",-1.674053408648,-7.76255494850324,3.22857050890944,-1.67481116847632,-7.47585504368319,2.86931038408754
5171993080401,1993,179,"Rwanda: government","Arusha Accords",6.41612284256958,1.47051666567786,15.6707656120271,5.92765757492515,1.25460692767136,14.5699170725379
5171993080301,1993,179,"Rwanda: government","The Protocol Agreement between the Government of the Republic of Rwanda and the Rwandese Patriotic Front on the integration of Armed Forces and The Protocol of Agreement between the Government of the Republic of Rwanda and the Rwandese Patriotic Front on Miscellaneous Issues and Final Provisions",-2.0560720695063,-8.40080706400789,2.83641114356985,-2.23071880850656,-8.3636759494263,2.30426194953097
5171993060901,1993,179,"Rwanda: government","The Protocol of Agreement between the Government of the Republic of Rwanda and the Rwandese Patriotic Front on the Repatriation of Refugees and the Resettlement of Displaced Persons,",-1.43175084605332,-7.25824621711787,3.35575234664089,-1.58421803528068,-7.24997308625599,2.9888613804562
5171993010901,1993,179,"Rwanda: government","The Protocols of Agreement between the Government of the Republic of Rwanda and the Rwandese Patriotic Front on Power-Sharing within the Framework of a Broad-Based Transitional Government,",0.595242338261426,-4.2490248085126,5.72196959522541,0.690399877965907,-3.9145861903877,5.63511672047509
4332004123001,2004,180,"Senegal: Casamance","Accord general de paix entre le gouvernement de la republique du Senegal el le Mouvement des forces democratique de la Casamace (MFDC)",,,,1.64542449419886,-2.80795470320805,7.14975093122941
5221994122601,1994,184,"Djibouti: government","Accord de paix et de la reconciliation nationale",4.37000085279995,-0.0300404815264702,11.7448598992622,4.19855949985751,-0.0335108420124762,11.4394792283618
5222000020701,2000,184,"Djibouti: government","Accord Cadre de Reforme et de Concorde Civile",,,,3.36312234384758,-0.729028859935609,9.90249103622149
5222001051201,2001,184,"Djibouti: government","Accord de reforme et concorde civile",,,,2.41412068668936,-1.76434962606839,8.30551281797334
411993070301,1993,186,"Haiti: government","The Governor's Island agreement",,,,-0.847088705905272,-6.26492109459129,3.93526608668881
4511996113001,1996,187,"Sierra Leone: government","Abidjan Peace Agreement",4.74340491566475,0.273371193808555,12.6479805040677,4.56120904730849,0.280890725502266,12.0014661882562
4511999070701,1999,187,"Sierra Leone: government","Lomé Peace Agreement",9.57799391261305,3.32308402233282,21.3436302647837,9.10816966887994,3.11990648593076,20.4484532820339
4512000111001,2000,187,"Sierra Leone: government","Abuja Ceasefire Agreement",10.5594807731096,3.66256195521639,23.7065834473522,9.88727728995116,3.3578328558447,22.258874368498
3451991071201,1991,189,"Yugoslavia: Slovenia","Brioni Agreement",-1.93926664711327,-8.56586085139159,3.11895591799958,-2.32333483932181,-8.80814478956818,2.47494227553528
3461995121401,1995,194,"Bosnia and Herzegovina: Serb","Dayton Accords",5.2277251692132,0.692281465357393,13.2658095934563,4.90783102189629,0.511197054617048,12.7257172827248
3441995111201,1995,195,"Croatia: Serb","The Erdut Agreement",-1.19856987598943,-7.1652034030883,3.91144072197511,-1.31171439924196,-7.03952532722694,3.49784241590212
3721994040401,1994,197,"Georgia: Abkhazia","Declaration on measures for a political settlement of the Georgian/Abkhaz conflict",,,,-1.51985942877587,-7.64953111673727,3.27730541979514
3591997050801,1997,199,"Moldova: Dniestr","Memorandum on the Basis for Normalization of Relations between the Republic of Moldova and Transdniestria",,,,-4.30727334472173,-12.654852242741,0.798046908421413
7021995081701,1995,200,"Tajikistan: government","Protocol on the Fundamental Principles of Establishing Peace and National Accord in Tajikistan",-2.50319591436892,-9.70479338268288,2.51281427328603,-1.80535187553939,-7.95783134535808,2.83075516877826
7021996122301,1996,200,"Tajikistan: government","Agreement between the President of the Republic of Tajikistan, E.S. Rakhmonov, and the leader of the United Tajik-Opposition, S.A. Huri, on the results of the meeting held in Moscow 23 December 1996",6.81289638390018,1.82367376005063,16.1222631547962,6.84466001219285,1.8862006929042,15.9437485543091
7021997051801,1997,200,"Tajikistan: government","Protocol on political issues",,,,1.18409362822396,-3.192041313615,6.37290306299624
7021997022101,1997,200,"Tajikistan: government","Statute of the Commission on National Reconciliation",,,,3.21055093382767,-0.803103514922344,9.55914875212453
7021997062701,1997,200,"Tajikistan: government","The Moscow Declaration - General agreement on the Establishment of Peace and National Accord in Tajikistan",,,,9.27619268527969,3.16132445653848,20.981980011982
3461994030101,1994,203,"Bosnia and Herzegovina: Croat","The Washington Agreement",-0.174216136815448,-5.58531036922249,4.9683116118574,-0.36670811101382,-5.59311699934032,4.60324178517036
701996021601,1996,205,"Mexico: government","The San Andrés Accords",-7.87147374832596,-19.6569745782691,-1.26907030940894,-7.05693137618457,-17.804574113262,-1.06032426147636
5812000082601,2000,213,"Comoros: Anjouan","The Famboni Declaration",,,,-6.35079002167888,-16.1752614099248,-0.806214133339617
5812001021701,2001,213,"Comoros: Anjouan","The Famboni II Agreement",,,,-4.74937708110344,-13.2362861061878,0.258429697903812
5812003122001,2003,213,"Comoros: Anjouan","Agreement on the transitional arrangements in the Comoros",,,,-0.967388980042881,-6.62119526833389,3.76704155004822
4841999122901,1999,214,"Congo: government","Accord de Cessez-le-Feu et de Cessation des Hostilités",2.93600105325421,-1.49007586924637,9.73794211437098,2.62073403197761,-1.66481172168899,8.92379866538353
4041998110101,1998,216,"Guinea Bissau: government","Abuja Peace Agreement",1.76973189522413,-2.89138889731927,7.44506268066251,1.70880654835245,-2.78858584856451,7.21326613279693
3451999060301,1999,218,"Yugoslavia: Kosovo","Kosovo peace agreement 1",0.541609091464484,-4.6326387790226,5.97846248474131,0.416418623581647,-4.43558256438217,5.52074063989251
3432001081301,2001,223,"Macedonia, FYR: government","The Ohrid Agreement",-0.767283844824459,-6.66085111766351,4.37118178371427,-0.690028960604382,-6.18757631611142,4.29867570834876
4372003030701,2003,225,"Ivory Coast: government","Accra II",3.04347908715498,-1.2335778949182,9.6955957533066,2.69824621741248,-1.3985931762986,8.80787834117659
4372003012301,2003,225,"Ivory Coast: government","Linas-Marcoussis Peace Accords",3.67672930525193,-0.597909987644394,10.6455170634231,3.36730933426519,-0.769226390699357,9.98840098383193
4372004073001,2004,225,"Ivory Coast: government","Accra III",-2.33997747898052,-9.01479436286231,2.55524006080405,-2.59938411926755,-9.13092601467227,2.03528847751733
4372005040601,2005,225,"Ivory Coast: government","Pretoria Agreement on the Peace Process in Côte d'Ivoire",,,,0.302077353988316,-4.4485415772078,5.51806314176497
7501993022001,1993,227,"India: Bodoland","Bodoland Autonomous Council Act, 1993",-3.77730304276849,-11.7798526599008,1.4316029847862,-3.44023040145582,-10.7941461939157,1.39435890343036
4351979080501,1979,253,"Mauritania: Western Sahara","Algiers Agreement",,,,-4.03746768916734,-12.2006065698867,0.980943805029539
